id	kaavamerkinta	FID
64	Ampumarata-alue	1
143	Asuin-, liike- ja toimistorakennusten korttelialue	2
104	Asuinkerrostalojen korttelialue	3
187	Asuinpientalojen korttelialue	4
21	Asuinrakennusten korttelialue	5
102	Asumista palveleva yhteiskäyttöinen korttelialue	6
3	Asuntovaunualue	7
118	Autopaikkojen korttelialue	8
49	Energiahuollon alue	9
84	Erillispientalojen korttelialue	10
11	Erityisalue	11
144	Hallinto- ja virastorakennusten korttelialue	12
183	Hautausmaa-alue	13
50	Henkilöliikenneterminaalin korttelialue	14
57	Huoltoaseman korttelialue	15
90	Huvi- ja viihdepalvelujen korttelialue	16
141	Julkisten lähipalvelurakennusten korttelialue	17
13	Jätteenkäsittelyalue	18
158	Kaivosalue	19
151	Kanava-alue	20
96	Keskustatoimintojen korttelialue	21
131	Kirkkojen ja muiden seurakunnallisten rakennusten korttelialue	22
157	Kotieläintalouden suuryksikön alue	23
34	Kulttuuritoimintaa palvelevien rakennusten korttelialue	24
186	Leikkipuisto	25
7	Leirintäalue	26
168	Lentokenttäalue	27
115	Liike- ja toimistorakennusten korttelialue	28
54	Liikennealue	29
92	Liikerakennusten korttelialue	30
51	Liikerakennusten korttelialue, jolle saa sijoittaa vähittäiskaupan suuryksikön	31
160	Loma- ja matkailualue	32
72	Loma-asuntojen korttelialue	33
142	Luonnonsuojelualue	34
99	Lähipalvelurakennusten korttelialue	35
175	Lähivirkistysalue	36
56	Maa- ja metsätalousalue	37
170	Maa- ja metsätalousalue, jolla on erityisiä ympäristöarvoja	38
182	Maa- ja metsätalousalue, jolla on erityistä ulkoilun ohjaamistarvetta	39
185	Maa-ainesten ottoalue	40
63	Maatalousalue	41
105	Maatilojen talouskeskusten korttelialue	42
15	Maisemallisesti arvokas peltoalue	43
4	Mastoalue	44
44	Matkailua palvelevien rakennusten korttelialue	45
26	Muinaismuistoalue	46
189	Museorakennusten korttelialue	47
181	Opetustoimintaa palvelevien rakennusten korttelialue	48
35	Palvelurakennusten korttelialue	49
122	Puisto	50
52	Puolustusvoimien alue	51
107	Puutarha- ja kasvihuonealue	52
97	Rakennussuojelualue	53
165	Rautatiealue	54
77	Retkeily- ja ulkoilualue	55
159	Rivitalojen ja muiden kytkettyjen asuinrakennusten korttelialue	56
53	Satama-alue	57
119	Siirtolapuutarha-/palstaviljelyalue	58
38	Sosiaalitointa ja terveydenhuoltoa palvelevien rakennusten korttelialue	59
70	Suojaviheralue	60
148	Suojelualue	61
27	Teollisuus- ja varastorakennusten korttelialue	62
139	Teollisuus- ja varastorakennusten korttelialue, jolla on/jolle saa sijoittaa merkittävän, vaarallisia kemikaaleja valmistavan tai varastoivan laitoksen	63
174	Teollisuusrakennusten korttelialue	64
130	Teollisuusrakennusten korttelialue, jolla ympäristö asettaa toiminnan laadulle erityisiä vaatimuksia	65
6	Toimistorakennusten korttelialue	66
163	Toimitilarakennusten korttelialue	67
136	Uimaranta-alue	68
91	Urheilu- ja virkistyspalvelujen alue	69
36	Urheilutoimintaa palvelevien rakennusten korttelialue	70
28	Varastorakennusten korttelialue	71
37	Venesatama/venevalkama	72
25	Vesialue	73
10	Virkistysalue	74
58	Yhdyskuntateknistä huoltoa palvelevien rakennusten ja laitosten alue	75
1	Yleinen pysäköintialue	76
103	Yleisen tien alue	77
88	Yleisten pysäköintilaitosten korttelialue	78
47	Yleisten rakennusten korttelialue	79
16	Tavaraliikenneterminaalin korttelialue	80
